pi^0,pi^1,pi^2,pi^3,mu^0_0,mu^0_1,mu^1_0,mu^1_1,mu^2_0,mu^2_1,mu^3_0,mu^3_1,sigma^0_00,sigma^0_01,sigma^0_10,sigma^0_11,sigma^1_00,sigma^1_01,sigma^1_10,sigma^1_11,sigma^2_00,sigma^2_01,sigma^2_10,sigma^2_11,sigma^3_00,sigma^3_01,sigma^3_10,sigma^3_11,logL,pi^0,pi^1,pi^2,pi^3,mu^0_0,mu^0_1,mu^1_0,mu^1_1,mu^2_0,mu^2_1,mu^3_0,mu^3_1,sigma^0_00,sigma^0_01,sigma^0_10,sigma^0_11,sigma^1_00,sigma^1_01,sigma^1_10,sigma^1_11,sigma^2_00,sigma^2_01,sigma^2_10,sigma^2_11,sigma^3_00,sigma^3_01,sigma^3_10,sigma^3_11,logL,step
0.188335,0.475723,0.148456,0.187486,7.59557,-7.28872,-5.78456,4.66705,-0.893593,-8.75769,9.01526,-4.23799,9223.91,-4094.46,-4094.46,5526.4,2848.45,4695.42,4695.42,19075.8,952.299,525.141,525.141,341.308,7427.82,-6308.97,-6308.97,8099.48,-9471.13,0.10022,0.216931,0.29284,0.390008,-2.03152,-1.79711,-1.90083,2.05607,1.96754,-1.89402,1.98295,1.97645,1.28447,0.207976,0.207976,1.04945,1.19291,-0.222703,-0.222703,0.891827,0.96246,0.122668,0.122668,1.16928,0.879803,0.0859599,0.0859599,0.983207,-3987.94,142
0.364857,0.283284,0.0725558,0.279303,-9.40669,-4.42007,-2.49964,2.92861,2.23192,-6.50218,-1.66755,8.8212,93.6011,-200.174,-200.174,1789.66,4455.24,2376.04,2376.04,4483.72,6015.78,-1478.56,-1478.56,757.73,6521,2427.62,2427.62,2978.9,-9192.52,0.10022,0.29284,0.216931,0.390009,-2.03151,-1.79711,1.96754,-1.89402,-1.90083,2.05607,1.98295,1.97645,1.28447,0.207977,0.207977,1.04946,0.962458,0.122668,0.122668,1.16928,1.19291,-0.222701,-0.222701,0.891822,0.879804,0.0859603,0.0859603,0.983208,-3987.94,842
0.30351,0.328726,0.261801,0.105963,5.80354,3.44553,8.27303,0.86397,-7.5964,-7.15329,3.31311,-8.22348,2541.06,644.781,644.781,3499.95,11696.6,4837.37,4837.37,2092.86,1321.48,-377.216,-377.216,885.86,1962.47,-600.64,-600.64,780.304,-9067.48,0.390009,0.29284,0.216931,0.10022,1.98295,1.97645,1.96754,-1.89402,-1.90083,2.05607,-2.03151,-1.79711,0.879804,0.0859602,0.0859602,0.983208,0.962458,0.122668,0.122668,1.16928,1.19291,-0.222701,-0.222701,0.891822,1.28448,0.207977,0.207977,1.04946,-3987.94,196
0.0146085,0.329589,0.398518,0.257284,-3.7643,5.48191,3.08181,0.902097,9.7062,-7.02661,7.43668,9.82224,11584.5,-6719.98,-6719.98,8935.42,6184.63,-9364.62,-9364.62,15661.8,3180.75,2905.5,2905.5,4853.37,7649.34,-271.923,-271.923,5073.64,-9980.95,0.0323665,0.216683,0.671942,0.0790082,-2.86072,-2.6089,-1.7839,2.12975,2.00466,0.311954,-1.69972,-1.32324,1.30507,-0.153511,-0.153511,0.28394,1.38717,-0.235588,-0.235588,0.763157,0.872996,0.111659,0.111659,4.67497,0.818435,-0.4804,-0.4804,1.47508,-4077.41,332
0.177596,0.347863,0.197833,0.276709,-4.96719,1.88976,-7.80546,-4.53077,5.20377,3.87375,-2.66642,9.62024,9432.18,-7121.63,-7121.63,5873.17,10014.2,-81.3341,-81.3341,1839.54,584.578,-2833.45,-2833.45,16861.7,7403.44,4842.22,4842.22,3296.03,-9523.74,0.10022,0.216931,0.29284,0.390009,-2.03151,-1.79711,-1.90083,2.05607,1.96754,-1.89402,1.98295,1.97645,1.28447,0.207977,0.207977,1.04946,1.19291,-0.222701,-0.222701,0.891823,0.962458,0.122668,0.122668,1.16928,0.879804,0.0859602,0.0859602,0.983208,-3987.94,359
0.13629,0.228796,0.310657,0.324258,9.72968,-2.85898,6.65544,-3.08099,-9.54371,1.77986,6.21497,-8.10324,1344.1,710.146,710.146,5184.9,2940.85,809.261,809.261,302.369,1558.68,-1889.28,-1889.28,2752.11,342.747,-827.987,-827.987,2787.93,-8467.57,0.390009,0.10022,0.216931,0.29284,1.98295,1.97645,-2.03151,-1.79711,-1.90083,2.05607,1.96754,-1.89402,0.879804,0.0859602,0.0859602,0.983208,1.28447,0.207977,0.207977,1.04946,1.19291,-0.222701,-0.222701,0.891823,0.962458,0.122668,0.122668,1.16928,-3987.94,226
0.225039,0.277427,0.275901,0.221633,5.06232,-0.750264,-1.07766,-9.09391,-7.19221,4.80955,-9.08384,-1.72384,16257.1,6092.35,6092.35,2450.54,1665.03,-1122.81,-1122.81,4804.44,10301.6,2837.56,2837.56,5115.05,267.283,1238.9,1238.9,9492.07,-9614.45,0.390009,0.29284,0.216931,0.10022,1.98295,1.97645,1.96754,-1.89402,-1.90083,2.05607,-2.03151,-1.79711,0.879804,0.0859602,0.0859602,0.983208,0.962458,0.122668,0.122668,1.16928,1.19291,-0.222701,-0.222701,0.891823,1.28447,0.207977,0.207977,1.04946,-3987.94,256
0.240342,0.0316393,0.453127,0.274892,-3.89563,6.00348,-2.96869,4.0828,-3.30405,2.13115,5.71509,1.45925,10125.1,6961.74,6961.74,6250.48,9764.75,3105,3105,1051.39,7709.32,775.135,775.135,8214.41,966.156,1430.97,1430.97,23030.1,-10304.3,0.10022,0.216931,0.29284,0.390008,-2.03152,-1.79711,-1.90083,2.05607,1.96754,-1.89402,1.98295,1.97645,1.28447,0.207976,0.207976,1.04945,1.19291,-0.222703,-0.222703,0.891827,0.96246,0.122668,0.122668,1.16928,0.879803,0.0859598,0.0859598,0.983206,-3987.94,129
0.455937,0.0109505,0.0335834,0.499529,9.17591,2.40212,-9.61366,0.554501,3.73924,-4.09065,-9.81764,-7.50392,1525.71,-693.061,-693.061,571.437,5056.48,-2240.23,-2240.23,4090.84,10351,-1159.59,-1159.59,5906.77,941.517,2371.11,2371.11,6050.19,-8808.69,0.390009,0.29284,0.216931,0.10022,1.98295,1.97645,1.96754,-1.89402,-1.90083,2.05607,-2.03151,-1.79711,0.879804,0.0859602,0.0859602,0.983208,0.962458,0.122668,0.122668,1.16928,1.19291,-0.222701,-0.222701,0.891823,1.28447,0.207977,0.207977,1.04946,-3987.94,364
0.195289,0.309865,0.329134,0.165712,4.93712,6.39037,0.286801,0.175019,2.08517,-6.77494,0.753008,-1.63203,2699.39,-2865.28,-2865.28,3067.51,7334.11,2398.81,2398.81,1229.29,8966.83,-588.688,-588.688,168.859,2899.83,-2971.29,-2971.29,3045.54,-8665.83,0.390009,0.10022,0.29284,0.216931,1.98295,1.97645,-2.03151,-1.79711,1.96754,-1.89402,-1.90083,2.05607,0.879804,0.0859603,0.0859603,0.983208,1.28447,0.207977,0.207977,1.04946,0.962458,0.122668,0.122668,1.16928,1.19291,-0.222701,-0.222701,0.891822,-3987.94,125
0.175153,0.533028,0.20695,0.0848691,-7.73838,7.93371,-0.706274,0.517314,-6.91088,-3.71278,2.08811,4.89564,9587.28,-6986.92,-6986.92,7134.14,1117.93,-1445.14,-1445.14,16970.6,3816.37,-1883.56,-1883.56,3672.97,3095.27,-3250.05,-3250.05,3954.37,-9968.91,0.216931,0.29284,0.10022,0.390009,-1.90083,2.05607,1.96754,-1.89402,-2.03151,-1.79711,1.98295,1.97645,1.19291,-0.222701,-0.222701,0.891822,0.962458,0.122668,0.122668,1.16928,1.28448,0.207977,0.207977,1.04946,0.879805,0.0859604,0.0859604,0.983209,-3987.94,160
0.400973,0.125489,0.402924,0.0706139,-3.96876,3.60078,9.82976,-1.86703,-5.43369,3.79613,-7.75285,9.27406,7325.47,3343.13,3343.13,4015.81,6911.53,5127.86,5127.86,4204.34,2308.22,2747.42,2747.42,8068.03,374.854,660.873,660.873,2525.11,-9792.2,0.29284,0.390009,0.10022,0.216931,1.96754,-1.89402,1.98295,1.97645,-2.03151,-1.79711,-1.90083,2.05607,0.962458,0.122668,0.122668,1.16928,0.879805,0.0859603,0.0859603,0.983209,1.28448,0.207977,0.207977,1.04946,1.19291,-0.222701,-0.222701,0.891822,-3987.94,137
0.332667,0.364659,0.129751,0.172923,-6.99763,-3.12242,4.72213,2.371,-4.93137,4.51158,-3.33987,6.4143,3002.76,-1229.05,-1229.05,8314.03,18435.7,-9114.7,-9114.7,4507.04,6792.07,3622.2,3622.2,7641.86,3010.48,-1636.73,-1636.73,2650.9,-10024.6,0.10022,0.390009,0.29284,0.216931,-2.03151,-1.79711,1.98295,1.97645,1.96754,-1.89402,-1.90083,2.05607,1.28448,0.207977,0.207977,1.04946,0.879804,0.0859603,0.0859603,0.983208,0.962458,0.122668,0.122668,1.16928,1.19291,-0.222701,-0.222701,0.891822,-3987.94,189
0.696398,0.0129877,0.0794641,0.21115,-7.54486,2.31755,-6.19486,3.1193,1.52855,1.41033,-4.6368,5.66206,7424.71,7829.14,7829.14,10534.3,19585.9,5296.83,5296.83,2987.46,122.048,-217.796,-217.796,483.069,5622,-1208.1,-1208.1,3474.82,-8893.09,0.216931,0.10022,0.390009,0.29284,-1.90083,2.05607,-2.03151,-1.79711,1.98295,1.97645,1.96754,-1.89402,1.19291,-0.222701,-0.222701,0.891822,1.28448,0.207977,0.207977,1.04946,0.879805,0.0859604,0.0859604,0.983209,0.962458,0.122668,0.122668,1.16928,-3987.94,217
0.14336,0.335428,0.218971,0.302241,4.91434,1.23857,8.56666,9.63859,-4.39655,-5.6051,3.33823,-0.666021,2379.64,137.856,137.856,1374.74,3499.14,-1382.19,-1382.19,14416,1438.32,-396.538,-396.538,362.113,2839.94,3066.64,3066.64,3732.06,-9084.13,0.216931,0.390008,0.10022,0.29284,-1.90083,2.05607,1.98295,1.97645,-2.03152,-1.79711,1.96754,-1.89402,1.19291,-0.222703,-0.222703,0.891827,0.879803,0.0859599,0.0859599,0.983207,1.28447,0.207976,0.207976,1.04945,0.96246,0.122668,0.122668,1.16928,-3987.94,134
0.349669,0.059542,0.0740115,0.516778,4.39368,-7.16371,-1.77288,1.59753,-2.14569,6.66661,-8.16567,-8.50407,11956.9,-1053.82,-1053.82,3571.38,5999.89,-1298.4,-1298.4,378.185,2478.96,1418.08,1418.08,825.066,3250.38,1977.45,1977.45,14942.2,-10052.1,0.216931,0.29284,0.390009,0.10022,-1.90083,2.05607,1.96754,-1.89402,1.98295,1.97645,-2.03151,-1.79711,1.19291,-0.222701,-0.222701,0.891823,0.962458,0.122668,0.122668,1.16928,0.879804,0.0859602,0.0859602,0.983208,1.28447,0.207977,0.207977,1.04946,-3987.94,290
0.0360613,0.01367,0.827539,0.12273,8.74551,-5.93523,1.91443,-7.74581,4.20535,-7.82429,1.03784,9.71028,160.372,509.108,509.108,3026.54,3270.57,979.854,979.854,10164,7304.38,-8146.25,-8146.25,13524.6,14006,-7768.46,-7768.46,5012.28,-10228.8,0.390009,0.29284,0.10022,0.216931,1.98295,1.97645,1.96754,-1.89402,-2.03151,-1.79711,-1.90083,2.05607,0.879805,0.0859603,0.0859603,0.983209,0.962458,0.122668,0.122668,1.16928,1.28448,0.207977,0.207977,1.04946,1.19291,-0.222701,-0.222701,0.891822,-3987.94,146
0.567446,0.0316283,0.296625,0.104301,-9.74151,-0.944388,-7.19764,1.87946,-0.562733,-9.171,1.75787,2.22293,1703.88,1598.32,1598.32,1589.26,4296.24,2987.17,2987.17,4491.86,2647.59,-2221.92,-2221.92,1883.35,8343.5,2707.92,2707.92,10166.2,-8702.61,0.216931,0.390009,0.10022,0.29284,-1.90083,2.05607,1.98295,1.97645,-2.03151,-1.79711,1.96754,-1.89402,1.19291,-0.222701,-0.222701,0.891822,0.879804,0.0859603,0.0859603,0.983208,1.28448,0.207977,0.207977,1.04946,0.962458,0.122668,0.122668,1.16928,-3987.94,205
0.149776,0.287988,0.0189333,0.543303,2.46164,-9.13605,-9.69021,-6.96865,2.05938,6.49324,3.79837,-3.50343,2559.5,-2676.22,-2676.22,11247.5,208.822,755.793,755.793,3860.22,3766.22,2909.2,2909.2,3921.51,5033.18,2726.36,2726.36,2660.42,-9329.47,0.10022,0.216931,0.29284,0.390009,-2.03151,-1.79711,-1.90083,2.05607,1.96754,-1.89402,1.98295,1.97645,1.28448,0.207977,0.207977,1.04946,1.19291,-0.222701,-0.222701,0.891823,0.962458,0.122668,0.122668,1.16928,0.879804,0.0859603,0.0859603,0.983209,-3987.94,281
0.283638,0.192814,0.179222,0.344326,7.28132,-7.58611,-3.9575,5.60426,9.95903,7.88423,7.28428,-2.91694,9549.55,-10323,-10323,12981,6400.67,3186.98,3186.98,12245.6,7040.14,-3036.12,-3036.12,1330,5684.58,-185.6,-185.6,63.0891,-9168.04,0.216931,0.10022,0.390009,0.29284,-1.90083,2.05607,-2.03151,-1.79711,1.98295,1.97645,1.96754,-1.89402,1.19291,-0.222701,-0.222701,0.891823,1.28447,0.207977,0.207977,1.04946,0.879804,0.0859602,0.0859602,0.983208,0.962458,0.122668,0.122668,1.16928,-3987.94,164
0.157256,0.311609,0.400817,0.130317,1.47587,-5.28133,7.16919,2.30353,3.13881,-6.96506,1.98625,0.570989,1076.83,2641.33,2641.33,23196.7,1574.24,2601.75,2601.75,4531.29,579.395,1177.51,1177.51,4566.91,5745.24,-1069.94,-1069.94,5453.23,-8947.63,0.390008,0.29284,0.10022,0.216931,1.98295,1.97645,1.96754,-1.89402,-2.03152,-1.79711,-1.90083,2.05607,0.879803,0.0859598,0.0859598,0.983207,0.96246,0.122668,0.122668,1.16928,1.28447,0.207976,0.207976,1.04945,1.19291,-0.222703,-0.222703,0.891827,-3987.94,147
0.041144,0.484166,0.0142761,0.460414,1.49322,2.72751,4.89417,5.6464,-8.139,1.29042,-5.13251,-6.99668,1099.49,-1624.48,-1624.48,2552.73,6287.92,1274.75,1274.75,6029.28,9368.34,-3148.48,-3148.48,3083.83,969.363,1182.59,1182.59,4555.96,-9576.59,0.29284,0.390009,0.10022,0.216931,1.96754,-1.89402,1.98295,1.97645,-2.03151,-1.79711,-1.90083,2.05607,0.962458,0.122668,0.122668,1.16928,0.879804,0.0859602,0.0859602,0.983208,1.28447,0.207977,0.207977,1.04946,1.19291,-0.222701,-0.222701,0.891823,-3987.94,251
0.649241,0.173952,0.111691,0.0651157,-9.96675,3.18811,-8.83269,-4.19178,-5.69,6.75584,-0.292942,5.96489,5546.32,1214.42,1214.42,7384.78,12740.3,8501.4,8501.4,7225.31,20223,-912.215,-912.215,229.761,2474.74,-2305.78,-2305.78,2209.53,-9863.58,0.10022,0.29284,0.216931,0.390009,-2.03151,-1.79711,1.96754,-1.89402,-1.90083,2.05607,1.98295,1.97645,1.28448,0.207977,0.207977,1.04946,0.962458,0.122668,0.122668,1.16928,1.19291,-0.222701,-0.222701,0.891822,0.879805,0.0859604,0.0859604,0.983209,-3987.94,162
0.332645,0.294915,0.339921,0.0325185,-1.42761,4.81191,0.568943,-8.42616,-0.802925,-4.173,-4.29741,-0.900593,399.617,302.288,302.288,343.296,1794.09,6.96998,6.96998,28.8739,1418.92,2731.68,2731.68,5930.91,6016.74,-3498.69,-3498.69,2930.23,-8049.18,0.216931,0.29284,0.390009,0.10022,-1.90083,2.05607,1.96754,-1.89402,1.98295,1.97645,-2.03152,-1.79711,1.19291,-0.222703,-0.222703,0.891827,0.962459,0.122668,0.122668,1.16928,0.879803,0.0859599,0.0859599,0.983207,1.28447,0.207976,0.207976,1.04945,-3987.94,102
0.0164596,0.601324,0.34227,0.0399466,1.21541,3.2794,1.41063,-6.23123,-0.247743,0.94791,1.27488,-7.58572,8228.35,-2352.75,-2352.75,8087.41,6814.04,5883.05,5883.05,7482.38,8698.69,-5639.28,-5639.28,3705.54,13139.4,-601.428,-601.428,3749.76,-9184.2,0.390009,0.10022,0.29284,0.216931,1.98295,1.97645,-2.03151,-1.79711,1.96754,-1.89402,-1.90083,2.05607,0.879804,0.0859602,0.0859602,0.983208,1.28447,0.207977,0.207977,1.04946,0.962458,0.122668,0.122668,1.16928,1.19291,-0.222701,-0.222701,0.891823,-3987.94,282
0.289851,0.235843,0.16822,0.306086,0.0928117,1.94839,2.45075,-9.0142,-9.38445,9.7394,-1.62693,6.8168,1601.15,159.466,159.466,2295.59,1340.77,855.521,855.521,636.518,4580.77,2923.5,2923.5,10071.7,4305.52,-335.859,-335.859,403.801,-9014.17,0.10022,0.29284,0.216931,0.390009,-2.03151,-1.79711,1.96754,-1.89402,-1.90083,2.05607,1.98295,1.97645,1.28447,0.207977,0.207977,1.04946,0.962458,0.122668,0.122668,1.16928,1.19291,-0.222701,-0.222701,0.891823,0.879804,0.0859602,0.0859602,0.983208,-3987.94,188
0.230675,0.19189,0.20224,0.375196,-1.72371,5.87922,5.50521,-1.57975,-4.73362,2.73017,8.70371,7.47797,16916.6,2410.66,2410.66,12715.9,1738.11,-997.378,-997.378,818.665,1672.1,-77.4508,-77.4508,21877.5,1344.28,-302.796,-302.796,127.249,-8748.23,0.0790082,0.216683,0.0323665,0.671942,-1.69972,-1.32324,-1.7839,2.12975,-2.86072,-2.6089,2.00466,0.311954,0.818435,-0.480401,-0.480401,1.47508,1.38717,-0.235588,-0.235588,0.763157,1.30507,-0.15351,-0.15351,0.28394,0.872996,0.111659,0.111659,4.67497,-4077.41,434
0.210721,0.120653,0.502384,0.166242,-5.46993,0.852929,8.16647,-5.96303,-8.49263,-2.49634,6.53147,8.36373,1953.68,-1764.54,-1764.54,4267.07,3535.74,4771.64,4771.64,7005.4,4239.93,-33.6876,-33.6876,7.35315,1394.45,-515.21,-515.21,1097.74,-8367,0.216931,0.390009,0.29284,0.10022,-1.90083,2.05607,1.98295,1.97645,1.96754,-1.89402,-2.03151,-1.79711,1.19291,-0.222701,-0.222701,0.891823,0.879804,0.0859602,0.0859602,0.983208,0.962458,0.122668,0.122668,1.16928,1.28447,0.207977,0.207977,1.04946,-3987.94,177
0.452226,0.443274,0.0613164,0.0431832,-7.84252,1.21537,-8.59733,-8.97906,-1.21062,-6.94777,-4.0135,3.84909,11058,-2927.43,-2927.43,7244.9,2036.18,-1622.58,-1622.58,1335.17,467.038,1293.18,1293.18,4881.99,147.298,457.455,457.455,1436.04,-10256.5,0.390009,0.10022,0.29284,0.216931,1.98295,1.97645,-2.03151,-1.79711,1.96754,-1.89402,-1.90083,2.05607,0.879804,0.0859602,0.0859602,0.983208,1.28447,0.207977,0.207977,1.04946,0.962458,0.122668,0.122668,1.16928,1.19291,-0.222701,-0.222701,0.891823,-3987.94,130
0.352663,0.121758,0.227584,0.297995,-2.15021,-3.1018,4.72956,-8.41285,-6.46573,3.45134,-6.2358,-0.669598,16020.9,-197.382,-197.382,473.833,9557.42,3864.04,3864.04,1562.58,2830.64,-3301.03,-3301.03,4419.73,1811.58,-892.199,-892.199,2779.62,-9568.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.351953,0.070209,0.372859,0.204979,0.930692,6.80264,-6.41158,-0.840023,-8.12059,-9.52845,3.05051,-1.35604,5158.47,-5412.59,-5412.59,6237.92,4181.17,-2619.98,-2619.98,1861.61,634.753,-62.1763,-62.1763,5328.17,555.337,723.587,723.587,947.766,-8623.55,0.390008,0.10022,0.216931,0.29284,1.98295,1.97645,-2.03152,-1.79711,-1.90083,2.05607,1.96754,-1.89402,0.879803,0.0859599,0.0859599,0.983207,1.28447,0.207976,0.207976,1.04945,1.19291,-0.222703,-0.222703,0.891827,0.96246,0.122668,0.122668,1.16928,-3987.94,143
0.36257,0.341061,0.23788,0.0584885,4.86793,1.49172,9.89951,3.33742,-5.69981,4.5497,8.10693,-8.95876,9653.01,-3739.35,-3739.35,1777.93,2169.47,-2207.78,-2207.78,3029.67,1251.53,182.956,182.956,3747.28,5687.74,-4368.09,-4368.09,4678.98,-9324.55,0.216931,0.390009,0.10022,0.29284,-1.90083,2.05607,1.98295,1.97645,-2.03151,-1.79711,1.96754,-1.89402,1.19291,-0.222701,-0.222701,0.891822,0.879805,0.0859603,0.0859603,0.983209,1.28448,0.207977,0.207977,1.04946,0.962458,0.122668,0.122668,1.16928,-3987.94,158
0.0389112,0.270057,0.589118,0.101914,-3.89903,1.20298,3.4192,9.9176,-5.04428,8.69768,-9.38897,2.14507,10627.6,1353.03,1353.03,177.049,2649.69,-1415.25,-1415.25,5880.57,8476.02,-5656.38,-5656.38,4171.43,1427.11,-2372.82,-2372.82,12742.4,-9400.43,0.216931,0.29284,0.390008,0.10022,-1.90083,2.05607,1.96754,-1.89402,1.98295,1.97645,-2.03152,-1.79711,1.19291,-0.222703,-0.222703,0.891828,0.96246,0.122668,0.122668,1.16928,0.879803,0.0859597,0.0859597,0.983206,1.28447,0.207976,0.207976,1.04945,-3987.94,128
0.179493,0.368609,0.143861,0.308036,-4.40054,0.936109,-6.47495,-8.91953,9.13645,-5.54407,5.9425,0.506518,2123.44,4610.07,4610.07,10839.1,611.474,1680.98,1680.98,6616.12,428.186,-271.796,-271.796,173.334,4144.72,1930.38,1930.38,3961.03,-8271.11,0.10022,0.29284,0.216931,0.390009,-2.03151,-1.79711,1.96754,-1.89402,-1.90083,2.05607,1.98295,1.97645,1.28447,0.207977,0.207977,1.04946,0.962458,0.122668,0.122668,1.16928,1.19291,-0.222701,-0.222701,0.891823,0.879804,0.0859602,0.0859602,0.983208,-3987.94,128
0.426582,0.056646,0.323787,0.192986,-5.13466,5.3843,6.88359,-8.45821,-8.61591,7.48608,7.17847,9.2389,625.94,-535.484,-535.484,3097.45,12883.2,5021.01,5021.01,4943.75,11417.2,-6009.93,-6009.93,4279.25,16964.2,3557.78,3557.78,2130.13,-9524.02,0.10022,0.390009,0.29284,0.216931,-2.03151,-1.79711,1.98295,1.97645,1.96754,-1.89402,-1.90083,2.05607,1.28447,0.207977,0.207977,1.04946,0.879804,0.0859603,0.0859603,0.983208,0.962458,0.122668,0.122668,1.16928,1.19291,-0.222701,-0.222701,0.891823,-3987.94,783
0.132553,0.169376,0.224827,0.473244,0.649761,3.10058,8.90123,-2.4013,2.99613,-3.21422,-9.6675,8.00191,20708.5,-11437.7,-11437.7,6614.17,2065.89,-2684.03,-2684.03,10134.2,7006.44,344.566,344.566,873.896,5413.45,-2274.51,-2274.51,5666.67,-10017.4,0.29284,0.390009,0.10022,0.216931,1.96754,-1.89402,1.98295,1.97645,-2.03151,-1.79711,-1.90083,2.05607,0.962458,0.122668,0.122668,1.16928,0.879805,0.0859603,0.0859603,0.983209,1.28448,0.207977,0.207977,1.04946,1.19291,-0.222701,-0.222701,0.891822,-3987.94,179
0.100619,0.0589714,0.370093,0.470316,-4.89031,-8.48177,5.13912,-3.54253,-4.70159,2.50297,-5.44978,-4.25902,7042.18,-4562.97,-4562.97,4398.6,2622.87,1628.23,1628.23,1733.78,3330.1,-1537.18,-1537.18,5093.68,636.172,-680.574,-680.574,1257.77,-8901.68,0.29284,0.216931,0.390009,0.10022,1.96754,-1.89402,-1.90083,2.05607,1.98295,1.97645,-2.03151,-1.79711,0.962458,0.122668,0.122668,1.16928,1.19291,-0.222701,-0.222701,0.891822,0.879804,0.0859603,0.0859603,0.983208,1.28447,0.207977,0.207977,1.04946,-3987.94,479
0.0920201,0.194732,0.408646,0.304602,-1.04434,-0.846358,6.02485,1.29576,-1.67564,-5.29896,5.45956,-4.56193,4044.12,-3222.28,-3222.28,2979.34,6587.93,-1759.58,-1759.58,3056.24,1403.71,-1984.69,-1984.69,2850.34,6417.15,9107.29,9107.29,15612.7,-9004.03,0.216931,0.390009,0.10022,0.29284,-1.90083,2.05607,1.98295,1.97645,-2.03151,-1.79711,1.96754,-1.89402,1.19291,-0.222701,-0.222701,0.891823,0.879804,0.0859602,0.0859602,0.983208,1.28447,0.207977,0.207977,1.04946,0.962458,0.122668,0.122668,1.16928,-3987.94,703
0.459247,0.0347215,0.26459,0.241441,9.50751,-2.82531,-8.74784,0.0703943,1.89427,2.18614,5.95637,-5.1337,13309.8,-3390.31,-3390.31,2384.67,3339.56,860.362,860.362,222.724,1075.87,375.216,375.216,1872.95,3038.12,-3000.68,-3000.68,2987.72,-8518.31,0.10022,0.216931,0.29284,0.390008,-2.03152,-1.79711,-1.90083,2.05607,1.96754,-1.89402,1.98295,1.97645,1.28447,0.207976,0.207976,1.04945,1.19291,-0.222703,-0.222703,0.891828,0.96246,0.122668,0.122668,1.16928,0.879802,0.0859597,0.0859597,0.983206,-3987.94,171
0.15551,0.456879,0.337502,0.0501092,-9.41889,-0.302052,2.15197,7.04937,-6.28764,-0.641529,-1.33005,3.79516,8545.69,-11887.7,-11887.7,23206.2,5149.93,-4718.61,-4718.61,8946.92,3052.86,831.262,831.262,597.595,8802.86,-2314.76,-2314.76,2139.2,-9570.24,0.10022,0.390009,0.216931,0.29284,-2.03151,-1.79711,1.98295,1.97645,-1.90083,2.05607,1.96754,-1.89402,1.28448,0.207977,0.207977,1.04946,0.879805,0.0859603,0.0859603,0.983209,1.19291,-0.222701,-0.222701,0.891822,0.962458,0.122668,0.122668,1.16928,-3987.94,140
0.22027,0.187823,0.389493,0.202415,-3.60762,5.74868,1.55189,-3.45014,7.77229,6.28432,-7.52222,-7.53142,17234.2,15751.9,15751.9,14670.9,104.365,-285.987,-285.987,1077.36,11942.4,271.689,271.689,2076.16,8883.39,-5663.75,-5663.75,3864.74,-8530.2,0.216931,0.390009,0.29284,0.10022,-1.90083,2.05607,1.98295,1.97645,1.96754,-1.89402,-2.03151,-1.79711,1.19291,-0.222701,-0.222701,0.891822,0.879805,0.0859604,0.0859604,0.983209,0.962458,0.122668,0.122668,1.16928,1.28448,0.207977,0.207977,1.04946,-3987.94,137
0.335687,0.18015,0.161317,0.322846,5.75879,9.91408,6.01904,-4.20798,9.07553,8.46499,3.21323,6.54125,8512.6,-293.238,-293.238,595.111,1506.37,1570.75,1570.75,5197.2,1475,-1333.35,-1333.35,1261.58,18229.5,2720.24,2720.24,1443.77,-9765.45,0.216931,0.29284,0.390009,0.10022,-1.90083,2.05607,1.96754,-1.89402,1.98295,1.97645,-2.03151,-1.79711,1.19291,-0.222701,-0.222701,0.891822,0.962458,0.122668,0.122668,1.16928,0.879804,0.0859603,0.0859603,0.983209,1.28448,0.207977,0.207977,1.04946,-3987.94,165
0.188326,0.314301,0.2475,0.249874,5.10419,-6.46055,-0.86634,-7.73651,6.58327,-5.55879,-4.64338,3.54677,4509.96,4148.82,4148.82,4339.15,3286.35,89.1784,89.1784,3912.75,2484.78,240.508,240.508,88.278,620.959,1437.53,1437.53,3674.41,-8757.84,0.390008,0.10022,0.29284,0.216931,1.98295,1.97645,-2.03151,-1.79711,1.96754,-1.89402,-1.90083,2.05607,0.879802,0.0859594,0.0859594,0.983206,1.28447,0.207976,0.207976,1.04945,0.962458,0.122667,0.122667,1.16928,1.19291,-0.222703,-0.222703,0.891825,-3987.94,101
0.430567,0.154711,0.0323704,0.382351,9.07134,3.16039,-8.13119,5.76112,9.43621,-2.7823,0.129897,-5.39797,1755.66,2258.31,2258.31,3044.21,720.923,1997.73,1997.73,10554.5,1798.33,1417.33,1417.33,3879.66,8316.36,1969.71,1969.71,539.003,-8638.11,0.29284,0.216931,0.390008,0.10022,1.96754,-1.89402,-1.90083,2.05607,1.98295,1.97645,-2.03152,-1.79711,0.96246,0.122668,0.122668,1.16928,1.19291,-0.222703,-0.222703,0.891827,0.879803,0.0859599,0.0859599,0.983207,1.28447,0.207976,0.207976,1.04945,-3987.94,117
