pi^0,pi^1,pi^2,pi^3,mu^0_0,mu^0_1,mu^1_0,mu^1_1,mu^2_0,mu^2_1,mu^3_0,mu^3_1,sigma^0_00,sigma^0_01,sigma^0_10,sigma^0_11,sigma^1_00,sigma^1_01,sigma^1_10,sigma^1_11,sigma^2_00,sigma^2_01,sigma^2_10,sigma^2_11,sigma^3_00,sigma^3_01,sigma^3_10,sigma^3_11,logL,pi^0,pi^1,pi^2,pi^3,mu^0_0,mu^0_1,mu^1_0,mu^1_1,mu^2_0,mu^2_1,mu^3_0,mu^3_1,sigma^0_00,sigma^0_01,sigma^0_10,sigma^0_11,sigma^1_00,sigma^1_01,sigma^1_10,sigma^1_11,sigma^2_00,sigma^2_01,sigma^2_10,sigma^2_11,sigma^3_00,sigma^3_01,sigma^3_10,sigma^3_11,logL,step
0.516978,0.259342,0.105191,0.11849,-6.18185,-7.69484,-3.87389,-7.77376,-3.63905,8.5584,8.27166,-5.31939,15.2652,2.93685,2.93685,0.963546,1.06364,-0.156125,-0.156125,24.6905,3.97512,-2.33126,-2.33126,3.74088,1.49235,-0.163239,-0.163239,1.36437,-12086.1,0.10022,0.216931,0.390009,0.29284,-2.03152,-1.79711,-1.90083,2.05607,1.98295,1.97645,1.96754,-1.89402,1.28447,0.207976,0.207976,1.04945,1.19291,-0.222702,-0.222702,0.891827,0.879803,0.08596,0.08596,0.983207,0.962459,0.122668,0.122668,1.16928,-3987.94,121
0.306888,0.242021,0.244737,0.206354,-9.42054,6.8896,4.74893,6.47614,5.91264,-3.60194,1.92597,3.34087,0.535968,0.0499251,0.0499251,9.27659,0.60005,-1.46612,-1.46612,16.8765,1.45792,0.405803,0.405803,0.63758,0.187306,1.60904,1.60904,14.5173,-22218.5,0.216931,0.390009,0.10022,0.29284,-1.90083,2.05607,1.98295,1.97645,-2.03151,-1.79711,1.96754,-1.89402,1.19291,-0.222701,-0.222701,0.891822,0.879804,0.0859603,0.0859603,0.983208,1.28448,0.207977,0.207977,1.04946,0.962458,0.122668,0.122668,1.16928,-3987.94,112
0.277263,0.113449,0.235699,0.373588,-7.88138,-8.58472,-1.09234,-2.5582,5.06779,-1.47247,-5.40642,-3.8301,17.8658,11.6666,11.6666,7.64529,2.45192,-1.75584,-1.75584,14.3852,6.35152,-0.450264,-0.450264,6.81387,10.1547,11.3058,11.3058,12.8669,-6051.34,0.29284,0.216931,0.390009,0.10022,1.96754,-1.89402,-1.90083,2.05607,1.98295,1.97645,-2.03152,-1.79711,0.962459,0.122668,0.122668,1.16928,1.19291,-0.222702,-0.222702,0.891827,0.879804,0.0859602,0.0859602,0.983208,1.28447,0.207977,0.207977,1.04945,-3987.94,87
0.185254,0.0192751,0.408004,0.387466,-8.58452,3.68571,-3.94517,-9.2798,-2.83679,-0.152561,0.834214,-7.56125,14.1566,10.1395,10.1395,9.53967,1.84091,-2.61933,-2.61933,5.46286,17.4967,-4.4147,-4.4147,6.20502,4.1735,0.0281346,0.0281346,0.46438,-6159.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.30314,0.373483,0.314134,0.00924361,-2.01114,-0.585978,-6.72079,4.04436,0.842631,1.54609,-4.17351,1.30244,3.42503,3.10948,3.10948,12.4541,12.5341,1.20963,1.20963,5.36342,1.28248,2.19109,2.19109,4.59668,8.47681,-9.79663,-9.79663,11.3576,-6159.41,0.380762,0.213825,0.400504,0.0049085,0.944113,-1.91647,-1.90547,2.04992,1.9899,1.93013,-3.14002,0.096964,4.04666,0.0457421,0.0457421,1.08014,1.06056,-0.19851,-0.19851,0.917361,0.867004,0.0590101,0.0590101,1.06602,2.4958,-2.83296,-2.83296,3.21711,-4052.43,94
0.32268,0.16532,0.297497,0.214503,-6.73786,9.12033,-2.63319,-8.82422,9.92298,-5.21922,9.91875,2.33723,16.4583,-9.72994,-9.72994,7.74316,1.93937,1.0245,1.0245,2.80494,2.69162,0.918174,0.918174,0.364729,0.361788,2.9454,2.9454,27.0557,-10687.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.265261,0.537719,0.0490447,0.147975,6.5982,6.54283,9.25689,5.61651,-0.225334,-0.217915,-7.49122,3.90111,6.51426,1.36754,1.36754,2.50353,1.44023,-0.532489,-0.532489,0.432429,0.377951,1.9375,1.9375,22.9669,7.53126,2.55988,2.55988,9.03274,-10257.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.345435,0.234523,0.402575,0.0174662,8.5944,4.67262,1.01263,-1.09598,7.44996,-7.10916,8.6626,-9.12563,13.1444,17.9781,17.9781,27.4392,6.29335,6.69998,6.69998,8.42213,6.73774,1.2036,1.2036,1.65277,18.4942,9.88261,9.88261,5.54463,-9705.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.383349,0.206042,0.265157,0.145452,-6.10084,9.14711,-2.14161,-4.74672,-2.77627,-9.68764,5.204,7.32709,3.19675,4.4666,4.4666,6.92584,9.32194,5.87774,5.87774,4.21974,10.1327,4.61518,4.61518,2.95007,23.2133,-13.787,-13.787,15.276,-10123.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.312676,0.116108,0.4402,0.131016,-8.91987,3.44498,-4.89029,3.44114,6.25791,4.86051,7.0457,8.68384,9.05702,-2.3305,-2.3305,3.69517,8.19753,1.77321,1.77321,27.9485,2.06895,2.75819,2.75819,3.811,4.61989,-0.359129,-0.359129,5.1556,-8509.43,0.216931,0.10022,0.29284,0.390009,-1.90083,2.05607,-2.03151,-1.79711,1.96754,-1.89402,1.98295,1.97645,1.19291,-0.222701,-0.222701,0.891823,1.28447,0.207977,0.207977,1.04946,0.962458,0.122668,0.122668,1.16928,0.879804,0.0859603,0.0859603,0.983208,-3987.94,112
0.0952843,0.169091,0.443525,0.2921,6.73193,-9.60881,9.51793,7.13146,1.81355,3.26471,7.71902,2.01638,5.61208,-3.03622,-3.03622,2.86338,9.91249,-6.02908,-6.02908,4.03555,5.25689,-12.3298,-12.3298,38.5341,2.26464,0.104403,0.104403,1.3951,-7686.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.34122,0.185395,0.0149769,0.458409,9.85528,-5.31237,-5.97382,0.103364,-2.26986,3.77219,4.04745,-1.86494,3.2523,-0.42673,-0.42673,3.81368,28.9569,-2.80199,-2.80199,6.15899,6.87195,5.29938,5.29938,4.84601,0.167064,1.31653,1.31653,15.5854,-7245.39,0.29284,0.10022,0.216931,0.390009,1.96754,-1.89402,-2.03151,-1.79711,-1.90083,2.05607,1.98295,1.97645,0.962458,0.122668,0.122668,1.16928,1.28447,0.207977,0.207977,1.04946,1.19291,-0.222701,-0.222701,0.891822,0.879804,0.0859603,0.0859603,0.983208,-3987.94,133
0.23942,0.217568,0.288004,0.255009,9.78602,6.99955,2.60275,-5.27717,1.36194,2.4394,5.50304,-2.35698,3.44155,-0.718938,-0.718938,0.155555,6.58066,1.36047,1.36047,17.7376,0.437807,-1.03032,-1.03032,10.6703,8.55709,7.68784,7.68784,14.2272,-6177.47,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.254283,0.200323,0.172917,0.372477,9.05532,4.98233,7.89749,-3.90741,2.65419,7.3651,1.34826,-6.5645,42.9252,-0.366071,-0.366071,2.84585,2.34821,-1.06177,-1.06177,6.03641,6.53692,-5.10206,-5.10206,3.98225,11.9127,6.70158,6.70158,5.07111,-9443.92,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.300041,0.0373636,0.329993,0.332602,-9.32992,-2.00271,6.09646,6.63314,9.41774,3.78497,8.26732,4.96494,34.5051,9.45222,9.45222,2.59866,1.95388,-0.566453,-0.566453,3.58106,3.03663,-7.67079,-7.67079,41.712,2.0865,0.656705,0.656705,0.210149,-22130.8,0.390009,0.10022,0.29284,0.216931,1.98295,1.97645,-2.03151,-1.79711,1.96754,-1.89402,-1.90083,2.05607,0.879804,0.0859603,0.0859603,0.983208,1.28447,0.207977,0.207977,1.04946,0.962458,0.122668,0.122668,1.16928,1.19291,-0.222701,-0.222701,0.891823,-3987.94,127
0.692232,0.152583,0.143984,0.0112015,-6.88959,-9.74458,8.01134,-6.77424,-7.63349,4.05051,-5.06962,8.72698,14.0698,-10.4762,-10.4762,7.882,2.28128,4.75773,4.75773,10.8847,6.11986,1.33647,1.33647,1.15864,18.1521,-14.41,-14.41,11.5663,-27427.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.200948,0.276306,0.251717,0.27103,9.80592,-8.64674,0.483025,0.18188,9.30857,-2.92887,8.80602,-7.87089,6.64569,0.593828,0.593828,0.92627,9.5398,5.46428,5.46428,3.42658,3.79695,4.62201,4.62201,7.33955,2.83796,-4.86476,-4.86476,10.2054,-12964.9,0.28566,0.310135,0.00535179,0.398853,1.9612,-1.8697,-1.98448,0.812169,2.42485,-3.73597,1.94516,1.96643,0.967241,0.13679,0.13679,1.07676,1.16325,-0.0233106,-0.0233106,4.26326,0.346461,-0.178043,-0.178043,0.0925624,0.946421,0.0917246,0.0917246,0.974839,-4046.64,75
0.023243,0.36084,0.381951,0.233966,-0.579451,-2.6089,9.30618,-7.40608,-0.185754,1.29941,8.88404,4.95768,26.7007,-19.2485,-19.2485,19.5459,3.89205,-0.52226,-0.52226,1.12316,1.54886,3.49332,3.49332,8.43643,4.52232,-3.84964,-3.84964,3.37812,-9210.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.324471,0.165716,0.219274,0.290539,6.78336,4.15218,-1.98642,3.556,0.520367,1.21549,-5.15781,-5.84643,2.29689,1.33323,1.33323,2.82355,7.7071,-6.16236,-6.16236,11.5119,4.46408,4.26079,4.26079,5.92607,16.0182,5.06806,5.06806,1.75504,-5586.83,0.390009,0.216931,0.10022,0.29284,1.98295,1.97645,-1.90083,2.05607,-2.03151,-1.79711,1.96754,-1.89402,0.879804,0.0859602,0.0859602,0.983208,1.19291,-0.222701,-0.222701,0.891823,1.28447,0.207977,0.207977,1.04946,0.962458,0.122668,0.122668,1.16928,-3987.94,108
0.767028,0.0347891,0.00445077,0.193732,2.0256,-3.71843,1.46574,0.347869,6.20037,-7.83592,6.75908,-0.815444,10.5105,0.723534,0.723534,0.695147,20.8104,-1.84638,-1.84638,1.94083,4.17298,2.25493,2.25493,1.54928,5.98557,-4.21487,-4.21487,5.70387,-6562.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.472451,0.184524,0.0567718,0.286253,-7.52266,-6.28821,-1.75374,-8.43433,-0.252332,0.00146722,4.43823,3.37878,8.6356,-3.30006,-3.30006,1.36252,5.55835,7.87799,7.87799,11.8066,7.4718,-0.158289,-0.158289,0.261406,7.77985,-2.62488,-2.62488,0.897817,-11841.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.107016,0.327796,0.233579,0.33161,-0.663509,6.96738,-6.78914,-8.01778,-3.68315,0.385462,-4.30417,1.22607,3.07658,1.95835,1.95835,3.51744,4.64247,1.92645,1.92645,2.91731,2.33005,0.982035,0.982035,1.6212,7.39643,-0.54517,-0.54517,2.03094,-7216.94,0.390009,0.10022,0.216931,0.29284,1.98295,1.97645,-2.03151,-1.79711,-1.90083,2.05607,1.96754,-1.89402,0.879804,0.0859602,0.0859602,0.983208,1.28447,0.207977,0.207977,1.04946,1.19291,-0.222701,-0.222701,0.891823,0.962458,0.122668,0.122668,1.16928,-3987.94,176
0.339516,0.117724,0.359179,0.183581,-0.0262318,0.495728,-3.34316,-2.84028,7.94437,8.39023,3.24999,-1.12745,1.97376,-1.99954,-1.99954,6.53327,21.713,13.2916,13.2916,16.9082,1.33529,-0.065836,-0.065836,0.0204876,15.7344,0.273338,0.273338,0.672126,-5425.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.379065,0.0480027,0.125962,0.44697,9.22116,6.80759,-3.76645,-6.19463,-7.54135,-6.67089,-4.35232,3.90607,2.91143,3.23527,3.23527,3.68976,8.9761,1.36286,1.36286,0.209371,19.1454,-15.0348,-15.0348,12.6684,0.153291,-1.09386,-1.09386,15.2631,-47931.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.423964,0.144181,0.409117,0.0227381,-5.60505,-0.731982,3.64023,2.04181,0.626771,-7.69014,-0.293269,-2.01053,0.21167,0.216919,0.216919,0.580975,12.0104,-0.614142,-0.614142,7.80135,3.01682,1.5715,1.5715,0.88158,13.9556,2.49628,2.49628,1.54847,-6736.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.150285,0.212694,0.270194,0.366827,-7.19686,8.26935,-2.52328,8.21872,3.37864,-9.22802,7.618,-4.31811,4.07021,1.23436,1.23436,2.23445,15.4342,-16.579,-16.579,27.983,7.54544,0.461738,0.461738,3.30444,1.67494,-0.868528,-0.868528,2.62044,-7665.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.32648,0.339351,0.220781,0.113388,-5.7739,-9.17212,-1.77721,-1.4576,3.30745,2.68192,-1.75683,-5.0989,17.8354,9.42978,9.42978,6.67769,1.87623,-6.67046,-6.67046,25.5348,25.6927,6.73088,6.73088,1.82816,4.42351,1.40712,1.40712,5.54963,-6952.25,0.216931,0.10022,0.390009,0.29284,-1.90083,2.05607,-2.03151,-1.79711,1.98295,1.97645,1.96754,-1.89402,1.19291,-0.222701,-0.222701,0.891823,1.28447,0.207977,0.207977,1.04946,0.879804,0.0859603,0.0859603,0.983208,0.962458,0.122668,0.122668,1.16928,-3987.94,846
0.327146,0.245688,0.361178,0.0659879,5.04978,-4.03558,3.32555,-3.87188,4.07178,7.6129,4.32277,1.44508,3.03606,-1.77541,-1.77541,1.54031,10.428,5.31839,5.31839,8.36382,0.225124,-0.372997,-0.372997,0.639536,0.228258,-0.430996,-0.430996,6.51643,-8764.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0224547,0.0440641,0.833625,0.0998559,7.55886,7.94651,2.74403,-3.15538,0.510455,-3.97434,2.30375,3.98731,4.93553,5.44636,5.44636,18.2767,56.2097,31.4099,31.4099,20.0179,5.54742,-1.25309,-1.25309,2.17636,9.71485,-7.39465,-7.39465,11.537,-6499.63,0.390009,0.29284,0.10022,0.216931,1.98295,1.97645,1.96754,-1.89402,-2.03151,-1.79711,-1.90083,2.05607,0.879804,0.0859602,0.0859602,0.983208,0.962458,0.122668,0.122668,1.16928,1.28447,0.207977,0.207977,1.04946,1.19291,-0.222701,-0.222701,0.891823,-3987.94,105
0.0559183,0.628891,0.252252,0.0629388,0.732441,3.33301,-7.04289,9.05845,5.17787,9.01483,-7.64639,3.63357,6.80738,-0.927739,-0.927739,3.56795,0.313158,0.92704,0.92704,15.4079,1.64641,-1.1505,-1.1505,1.42731,12.2766,0.428789,0.428789,1.30948,-8382.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.365248,0.0940567,0.469588,0.0711074,-6.34259,0.38837,-8.47557,-0.0306255,-2.35467,-6.17767,6.26695,7.13941,1.48448,1.7472,1.7472,2.25391,3.30418,2.58568,2.58568,3.11776,12.1069,1.10679,1.10679,0.304197,40.0577,4.4643,4.4643,1.74804,-20290.9,0.216931,0.10022,0.29284,0.390009,-1.90083,2.05607,-2.03151,-1.79711,1.96754,-1.89402,1.98295,1.97645,1.19291,-0.222701,-0.222701,0.891823,1.28447,0.207977,0.207977,1.04946,0.962458,0.122668,0.122668,1.16928,0.879804,0.0859602,0.0859602,0.983208,-3987.94,106
0.348829,0.127565,0.123503,0.400104,0.862333,-4.05652,0.108382,5.22161,-2.27651,-1.32146,-8.90858,-8.51954,11.1936,14.6474,14.6474,19.7709,13.754,-0.376556,-0.376556,2.00396,8.91068,5.21772,5.21772,7.32746,2.98777,-0.413034,-0.413034,0.561578,-6141.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.225998,0.512322,0.0617432,0.199936,-8.3982,-3.61882,1.18385,-3.78897,2.31267,-8.38094,-7.42163,-3.40132,10.5091,5.87341,5.87341,13.1554,16.1588,-0.601622,-0.601622,5.40231,8.25897,-3.74157,-3.74157,1.79538,14.0991,-0.54587,-0.54587,6.1511,-6665.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.101329,0.447779,0.179112,0.27178,-5.29125,-8.15935,3.37876,-4.26778,-0.0637882,-7.1693,-8.91577,0.919099,24.0544,5.55789,5.55789,3.08343,5.92925,7.74702,7.74702,14.427,3.37454,-0.659437,-0.659437,0.722305,15.6397,1.25003,1.25003,5.72046,-7709.64,0.208761,0.413223,0.00297534,0.37504,-0.0218163,-2.06045,2.18152,0.376722,-0.333236,-4.40817,-0.432795,2.0523,4.84504,-0.289887,-0.289887,0.85242,0.593098,0.140435,0.140435,4.26151,0.123803,-0.0240159,-0.0240159,0.00470291,4.2208,-0.0543497,-0.0543497,0.847806,-4070.99,162
0.265754,0.115076,0.33702,0.28215,-5.43953,1.70883,1.19504,3.56842,-8.9152,0.601052,-5.97175,3.254,19.3189,4.86274,4.86274,2.84614,6.94489,-3.36198,-3.36198,2.88759,10.1268,-3.02295,-3.02295,1.11322,9.19809,-0.630239,-0.630239,4.61615,-6910.4,0.216931,0.390009,0.10022,0.29284,-1.90083,2.05607,1.98295,1.97645,-2.03151,-1.79711,1.96754,-1.89402,1.19291,-0.222701,-0.222701,0.891822,0.879804,0.0859603,0.0859603,0.983208,1.28448,0.207977,0.207977,1.04946,0.962458,0.122668,0.122668,1.16928,-3987.94,109
0.267187,0.149804,0.34124,0.24177,8.92347,6.33862,6.67838,-1.40307,6.65235,-9.85928,7.9369,-1.08825,13.2082,0.132258,0.132258,14.4708,5.06671,-5.03611,-5.03611,7.05787,4.73304,4.4902,4.4902,12.1403,0.479727,0.058385,0.058385,0.257972,-9342.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0451688,0.0465033,0.0680746,0.840253,-7.34542,-6.39267,0.23973,5.58569,2.1831,2.05676,-3.95637,1.79301,2.59241,3.10687,3.10687,20.2175,20.0214,2.26742,2.26742,0.689541,1.61123,-3.70527,-3.70527,10.7619,0.95447,1.46254,1.46254,6.1649,-8276.23,0.383457,0.0130149,0.38344,0.220088,0.921849,-1.9116,2.28336,3.2438,2.0018,1.88762,-1.89553,2.04063,4.06986,0.0244014,0.0244014,1.08517,1.83439,0.340233,0.340233,0.0681608,0.80056,0.0258947,0.0258947,1.0447,1.20232,-0.202864,-0.202864,0.912274,-4050.66,525
0.249417,0.0216574,0.272331,0.456594,-1.454,-5.25111,-5.30727,-4.31965,-5.68645,-9.94364,7.49661,-1.97795,12.5009,3.7836,3.7836,3.76214,9.56118,5.27808,5.27808,5.14681,0.190822,-0.478464,-0.478464,8.04523,4.86883,-5.7315,-5.7315,6.74896,-9661.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.125863,0.193968,0.40279,0.277379,9.96083,7.24129,-0.215645,-5.10565,-0.741086,-5.15981,-5.18672,-0.699148,11.0824,3.88725,3.88725,1.49378,4.30883,-0.407883,-0.407883,0.0540557,3.09663,-7.28156,-7.28156,17.5459,15.9554,-17.694,-17.694,21.628,-18415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.127404,0.425513,0.29064,0.156443,-5.77853,-3.80546,6.18352,9.38718,-1.78123,-6.67288,2.35945,9.23693,2.96797,7.10927,7.10927,26.4314,5.70917,5.68282,5.68282,7.23759,13.9059,-4.1016,-4.1016,2.77298,0.558914,-0.304061,-0.304061,18.768,-7943.85,0.216931,0.390009,0.10022,0.29284,-1.90083,2.05607,1.98295,1.97645,-2.03151,-1.79711,1.96754,-1.89402,1.19291,-0.222701,-0.222701,0.891823,0.879804,0.0859602,0.0859602,0.983208,1.28447,0.207977,0.207977,1.04946,0.962458,0.122668,0.122668,1.16928,-3987.94,116
0.436445,0.132661,0.311531,0.119364,-3.19773,-5.45593,4.18779,5.87453,3.87389,5.19149,-8.68856,7.23927,28.3536,7.98677,7.98677,12.0654,9.43579,8.79634,8.79634,13.4587,2.25471,-0.708068,-0.708068,5.31514,0.103937,0.355154,0.355154,1.29167,-6204.2,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
0.331921,0.109919,0.426466,0.131694,-4.87699,-2.93702,-4.21049,-7.68856,-2.00857,-4.27464,-1.69301,3.55236,5.80117,-2.13017,-2.13017,0.949825,27.0066,-1.40719,-1.40719,2.08259,15.8936,2.59392,2.59392,2.87065,4.60799,-3.7491,-3.7491,5.72244,-6362.54,0.101163,0.00516168,0.305817,0.587859,-2.03996,-1.79587,2.41969,-3.73316,1.96347,-1.71915,0.556269,2.05627,1.2504,0.160883,0.160883,1.07518,0.358275,-0.184384,-0.184384,0.0959285,0.924,0.137974,0.137974,1.38207,4.51482,-0.0414111,-0.0414111,0.884069,-4092.38,117
0.00504239,0.396812,0.54555,0.0525953,-8.70995,8.07908,-5.64035,-9.456,-5.79076,-9.6165,-9.29271,3.87395,4.79398,11.0378,11.0378,26.7871,2.88652,0.285469,0.285469,0.399814,9.32344,3.71976,3.71976,1.89727,4.40245,1.66292,1.66292,0.658614,-78393.2,0.15759,0.00296506,0.835687,0.00375808,-2.21797,2.17376,-4.98036,-2.27224,1.33142,0.159021,-3.92792,3.5629,0.762514,-0.0492035,-0.0492035,0.70577,0.112021,-0.244962,-0.244962,0.569201,2.83187,0.726952,0.726952,4.66389,0.496327,0.0437041,0.0437041,0.00393116,-4221.02,44
0.210737,0.206708,0.235971,0.346585,-8.24762,7.5674,3.96316,-8.96398,8.23133,-9.06509,-7.24063,-1.37477,0.0725665,-0.350351,-0.350351,3.44504,4.23173,-7.65985,-7.65985,15.716,4.81938,1.19737,1.19737,13.0958,8.56181,-1.0384,-1.0384,3.23915,-9653.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.314361,0.260133,0.343347,0.0821589,7.59986,2.24387,-1.59068,7.50863,0.307626,4.89216,-4.62347,9.92939,0.985082,3.37086,3.37086,23.2622,3.64916,3.22749,3.22749,5.87084,0.00565497,0.004903,0.004903,4.36734,10.0073,5.88334,5.88334,4.7994,-17825.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.297515,0.0782178,0.162767,0.4615,-6.53662,-8.41427,-6.40599,7.75096,3.43298,-1.83535,9.16554,9.27644,6.67915,7.50078,7.50078,8.8499,0.908049,1.47213,1.47213,2.71851,0.0889564,-0.512174,-0.512174,19.7343,12.9349,-2.55884,-2.55884,1.86315,-15394.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.326053,0.329256,0.228612,0.116078,7.85382,-2.86119,5.0789,0.192607,-5.0872,-9.32489,8.53957,5.21921,1.6655,-2.33807,-2.33807,3.2825,12.0564,-11.7483,-11.7483,12.3557,5.0643,-3.61013,-3.61013,8.38497,14.6088,11.0252,11.0252,10.2751,-8884.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.162104,0.186405,0.0051604,0.64633,0.329479,7.5267,4.96148,-3.48363,0.950333,0.343618,-7.36736,-5.35302,4.24409,5.99799,5.99799,11.9704,0.0182243,-0.132146,-0.132146,2.50898,35.5047,7.86821,7.86821,7.46455,45.6161,-19.5602,-19.5602,10.4176,-9270.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.238654,0.315291,0.138358,0.307697,7.40746,1.23149,-0.291684,6.07644,-8.85598,6.20875,3.25609,4.22669,2.00146,0.0407125,0.0407125,1.06844,0.953512,-1.08825,-1.08825,1.66381,3.21147,0.0876003,0.0876003,5.067,8.23664,2.26569,2.26569,0.839137,-11606,0.29284,0.390008,0.10022,0.216931,1.96754,-1.89402,1.98295,1.97645,-2.03152,-1.79711,-1.90083,2.05607,0.96246,0.122668,0.122668,1.16928,0.879803,0.0859598,0.0859598,0.983207,1.28447,0.207976,0.207976,1.04945,1.19291,-0.222703,-0.222703,0.891827,-3987.94,86
